unique_key,case_key,source_id,pdf_sha256,route,backend_case_id,severity,fail_family,fail_flags,mute_flags,modality_flags,contradiction_flags,material_flags,source_chars,error,claim_sample
sha:2a77776b1ccd9c80f1d5913b8c4d2d5eab71e7a8c06491cc20b816e264901164,PDF-2a77776b1ccd,CB-TB-904_Mason,2a77776b1ccd9c80f1d5913b8c4d2d5eab71e7a8c06491cc20b816e264901164,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|client_claims_15,3883,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault occasioning actual bodily harm, s.47 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. More than one complainant is mentio"
sha:2abe688f4f23dbdcb7030ed1b081db9a4186a3f9651ec684b9e8039b1764336b,PDF-2abe688f4f23,CB-TB-1099_Ross,2abe688f4f23dbdcb7030ed1b081db9a4186a3f9651ec684b9e8039b1764336b,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_19,7890,,"CLIENT_SAFE | We are reviewing the papers in your case (Count 1: Burglary, contrary to section 9 Theft Act 1968; Count 2: Assault occasioning actual bodily). This is early-stage — nothing is final until we have full disclosure and your inst"
sha:2acfc2afe059ed6752c08a307f059f07ac6991e3ab6d0efb0302a5ce56fb1cbd,PDF-2acfc2afe059,CB-TB-2009_Ali,2acfc2afe059ed6752c08a307f059f07ac6991e3ab6d0efb0302a5ce56fb1cbd,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,9982,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Doing an act tending and intended to pervert the course of public justice, contrary to common law). This is early-stage — nothing is final until we have full disclosure and you"
sha:2bb2752814db666dafd0f2f975de387e8fa39704ce0916d6e02ce98153f44c3b,PDF-2bb2752814db,NS-CPS-2026-0431 - Copy (2),2bb2752814db666dafd0f2f975de387e8fa39704ce0916d6e02ce98153f44c3b,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,4645,,"CLIENT_SAFE | We are reviewing the papers in your case (Theft person (snatch)). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, and we will update"
sha:2ba6d5fe142e30b7c4a11e3b41a64a0ea3eecb7435eed39a5131caab688d2e71,PDF-2ba6d5fe142e,CB-TB-007_Pike,2ba6d5fe142e30b7c4a11e3b41a64a0ea3eecb7435eed39a5131caab688d2e71,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|client_claims_19,12887,,CLIENT_SAFE | We are reviewing the papers in your case (Offence Unlawful wounding<br/>contrary to section 20 of the Offences Against the Person Act 1861). This is early-stage — nothing is final until we have full disclosure and your instruc
sha:2c073ea8ce61403f22fe1f864fb3fbb7e46443efb493fb25f99f8e670ef5ab03,PDF-2c073ea8ce61,CB-TB-322_Ross,2c073ea8ce61403f22fe1f864fb3fbb7e46443efb493fb25f99f8e670ef5ab03,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|client_claims_17,3573,,"CLIENT_SAFE | We are reviewing the papers in your case (Driving with a specified controlled drug above the specified limit, contrary to section 5A of the Road Traffic Act 1988). This is early-stage — nothing is final until we have full disc"
sha:2c77806271f9b226ce639d7c183b73a2d7df6446240a9e295ecbbad83d2459dc,PDF-2c77806271f9,CB-TB-596_Nair,2c77806271f9b226ce639d7c183b73a2d7df6446240a9e295ecbbad83d2459dc,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_19,7821,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a bladed article in a public place, contrary to section 139 Criminal Justice Act 1988). This is early-stage — nothing is final until we have full disclosure and your inst"
sha:2ca35b0511a7bd626e6a2f01280728ba6b3c7f97e89d675b2912a26cc37da291,PDF-2ca35b0511a7,CB-TB-514_Khan,2ca35b0511a7bd626e6a2f01280728ba6b3c7f97e89d675b2912a26cc37da291,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_19,8464,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault by beating of an emergency worker, contrary to section 1 Assaults on Emergency Workers (Offences) Act 2018). This is early-stage — nothing is final until we have full disclosur"
sha:2d15ae33571f7ffc3fe67ae03e37d3546537260fad0d4b6b03f2ff98c33c8916,PDF-2d15ae33571f,CB-TB-426_Byrne,2d15ae33571f7ffc3fe67ae03e37d3546537260fad0d4b6b03f2ff98c33c8916,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,mute_cad_999,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_17,6243,,"CLIENT_SAFE | We are reviewing the papers in your case (Primary charge:Possession of a controlled drug of Class B, contrary to section 5(2) Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full disclosure and "
sha:2d1d564446bf09c3e3bc74aaa0d7131c6b0e97a5fb6d1d0777b2ad6e85b341b7,PDF-2d1d564446bf,CB-TB-892_Bennett,2d1d564446bf09c3e3bc74aaa0d7131c6b0e97a5fb6d1d0777b2ad6e85b341b7,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,5200,,"CLIENT_SAFE | We are reviewing the papers in your case (Unlawful wounding, contrary to section 20 of the Offences Against the Person Act). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evid"
sha:2d13a977eb118185c77b86ea7b9949700099a956f7b650cf4921855e96dcb55a,PDF-2d13a977eb11,CB-TB-014_Siddiq,2d13a977eb118185c77b86ea7b9949700099a956f7b650cf4921855e96dcb55a,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv_stills|src_continuity|client_claims_18,9230,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Possession of a controlled drug of Class B with intent to supply, contrary to section 5(3) of). This is early-stage — nothing is final until we have full disclosure and your in"
sha:2db96762fa4a6433485396463fbeca94c689bc28f610e13199d5218b31872c59,PDF-2db96762fa4a,CB-TB-529_Foster,2db96762fa4a6433485396463fbeca94c689bc28f610e13199d5218b31872c59,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_19,5385,,"CLIENT_SAFE | We are reviewing the papers in your case (Harassment, contrary to section 2 Protection from Harassment Act 1997). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is sti"
sha:2db5d5c19a33f2e25c3a7815e4b55e1a4c715d1e680a4769b497bbbb7f45ede1,PDF-2db5d5c19a33,CB-TB-240_Kent,2db5d5c19a33f2e25c3a7815e4b55e1a4c715d1e680a4769b497bbbb7f45ede1,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_17,7936,,"CLIENT_SAFE | We are reviewing the papers in your case (Affray, contrary to section 3 of the Public Order Act 1986). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstand"
sha:2d583e4cf505eb371429c07e8f339428f4d1d65175caa51297f38202960140b6,PDF-2d583e4cf505,CB-TB-749_Hale,2d583e4cf505eb371429c07e8f339428f4d1d65175caa51297f38202960140b6,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_15,9529,,"CLIENT_SAFE | We are reviewing the papers in your case (Possessing criminal property, contrary to section 329 of the Proceeds of Crime Act 2002). This is early-stage — nothing is final until we have full disclosure and your instructions. So"
sha:2dc93789e23cd62833c7f7b1866525fa766b717865bf94b11a394538ffd13e3e,PDF-2dc93789e23c,CB-TB-1621_Mitchell,2dc93789e23cd62833c7f7b1866525fa766b717865bf94b11a394538ffd13e3e,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,5981,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Concealing, disguising, converting or transferring criminal property, contrary to section 327 Proceeds of Crime Act 2002). This is early-stage — nothing is final until we have "
sha:2e393e51120f1f99c5757c218eca6e690d4f3422b2879ad6340910e2217be6b5,PDF-2e393e51120f,CB-TB-773_Price,2e393e51120f1f99c5757c218eca6e690d4f3422b2879ad6340910e2217be6b5,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_16,9213,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault by beating of an emergency worker, contrary to section 1 of the Assaults on Emergency Workers (Offences) Act 2018). This is early-stage — nothing is final until we have full di"
sha:2f05ad705923597ef7615cd0846533e599ca3b81092aa3b1b94842b30c03e8b0,PDF-2f05ad705923,CB-TB-1645_Parker,2f05ad705923597ef7615cd0846533e599ca3b81092aa3b1b94842b30c03e8b0,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,6308,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Using threatening or abusive words or behaviour, contrary to section 4 Public Order Act 1986). This is early-stage — nothing is final until we have full disclosure and your ins"
sha:2f484146c68a7ad59a35607f93f711b2a0f04b0fdb1182e56d4cc861d9d5d368,PDF-2f484146c68a,CB-TB-2189_Merritt,2f484146c68a7ad59a35607f93f711b2a0f04b0fdb1182e56d4cc861d9d5d368,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,7840,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Being concerned in the supply of a controlled drug of Class A, contrary to section 4(3)(b) Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full "
sha:2f17511a54edaf0399e1830965273b7ca8d240c3cf15c72358f441269ec7c2c5,PDF-2f17511a54ed,CB-TB-1004_Hayes,2f17511a54edaf0399e1830965273b7ca8d240c3cf15c72358f441269ec7c2c5,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_18,7606,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault occasioning actual bodily harm, s.47 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding "
sha:2f945f46c4a627e4684aaf5d61a3c6270c4e2e4308ac8f25deefed6a09e47633,PDF-2f945f46c4a6,CB-TB-1538_Mason,2f945f46c4a627e4684aaf5d61a3c6270c4e2e4308ac8f25deefed6a09e47633,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|src_continuity|client_claims_17,9334,,"CLIENT_SAFE | We are reviewing the papers in your case (Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:303acb8612f8de132a45a9e1e9d98532fc254371a497278cc3e394329bc1ed50,PDF-303acb8612f8,CB-TB-780_Mitchell,303acb8612f8de132a45a9e1e9d98532fc254371a497278cc3e394329bc1ed50,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,6414,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:2fe458678cbc62f3ceb7150c36b4fcebc50f3ef136ca92ae1824991ec18148c0,PDF-2fe458678cbc,CB-TB-646_Hughes,2fe458678cbc62f3ceb7150c36b4fcebc50f3ef136ca92ae1824991ec18148c0,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|client_claims_17,9493,,"CLIENT_SAFE | We are reviewing the papers in your case (Possessing criminal property, contrary to section 329 of the Proceeds of Crime Act 2002). This is early-stage — nothing is final until we have full disclosure and your instructions. So"
sha:309e28d94ecafbc94615aeab41442158eaf9d9c66e4f991d1ec04af03b2f3215,PDF-309e28d94eca,CB-TB-1083_Griffiths,309e28d94ecafbc94615aeab41442158eaf9d9c66e4f991d1ec04af03b2f3215,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_16,4697,,"CLIENT_SAFE | We are reviewing the papers in your case (Burglary of a dwelling, contrary to section 9 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outsta"
sha:3065fa9d521f8a972ab06fa12e62b6c7ceb63da39ad87c4284ca328ec3de69b9,PDF-3065fa9d521f,CB-TB-715_Merritt,3065fa9d521f8a972ab06fa12e62b6c7ceb63da39ad87c4284ca328ec3de69b9,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_17,6624,,"CLIENT_SAFE | We are reviewing the papers in your case (Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:30eff70ad7bccea817c6f8fc88d4d0b9331c2837760afa19876adfa29db09952,PDF-30eff70ad7bc,CB-TB-406_Barker,30eff70ad7bccea817c6f8fc88d4d0b9331c2837760afa19876adfa29db09952,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|client_claims_17,4990,,"CLIENT_SAFE | We are reviewing the papers in your case (Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:30e6b2fd8b72de47c6dfd986c62a82e04ed427a16769794f075f170c81b11f70,PDF-30e6b2fd8b72,CB-TB-894_Turner,30e6b2fd8b72de47c6dfd986c62a82e04ed427a16769794f075f170c81b11f70,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_export_log,,mute_export_log,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_19,8079,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:30ccd607c42d4ba62d36f25e2ab2a734f375e6b287c0eb9d446ba81704cdd11f,PDF-30ccd607c42d,CB-TB-1605_Cole,30ccd607c42d4ba62d36f25e2ab2a734f375e6b287c0eb9d446ba81704cdd11f,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_18,12515,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) Misuse of Drugs Act). This is early-stage — nothing is final until we have full disclosure an"
sha:31d90bdd2395482a0de46edabdc8fa20d6109e9143641dc7bd065443ca22a625,PDF-31d90bdd2395,CB-TB-320_Spencer,31d90bdd2395482a0de46edabdc8fa20d6109e9143641dc7bd065443ca22a625,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_18,5677,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a Class B controlled drug, contrary to section 5(2) of the Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full disclosure and your instru"
sha:3176c95bde4393bb4495dd10057d7423c08cc90ec22d1d9327e06b9d55445911,PDF-3176c95bde43,CB-TB-1601_Okonkwo,3176c95bde4393bb4495dd10057d7423c08cc90ec22d1d9327e06b9d55445911,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,7784,,"CLIENT_SAFE | We are reviewing the papers in your case (Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:313b5f2b5a5bd0e0961da2d9747540556994c4dda5fa4bc7ca2e463294724293,PDF-313b5f2b5a5b,CB-TB-2195_Clarke,313b5f2b5a5bd0e0961da2d9747540556994c4dda5fa4bc7ca2e463294724293,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,9884,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Possession of a controlled drug of Class A with intent to supply, contrary to section 5(3) Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full "
sha:323fddafd396e712fbc374b56559daa24e63e21ba6f33bd6b689311ba510e635,PDF-323fddafd396,CB-TB-738_Mitchell,323fddafd396e712fbc374b56559daa24e63e21ba6f33bd6b689311ba510e635,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_17,6799,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class B, namely cannabis, contrary to section 5(2) of the Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full disclo"
